Pixel Value, K index, L index
161, 2, 1
159, 2, 1
158, 2, 1
162, 2, 1
154, 2, 2
155, 2, 2
156, 2, 2
161, 2, 2
165, 2, 2
169, 2, 2
173, 2, 2
171, 2, 2
153, 2, 2
154, 2, 2
155, 2, 2
158, 2, 2
166, 2, 2
170, 2, 2
173, 2, 2
172, 2, 2
153, 2, 2
154, 2, 2
155, 2, 2
162, 2, 2
168, 2, 2
170, 2, 2
171, 2, 2
170, 2, 2
153, 2, 2
157, 2, 2
162, 2, 2
167, 2, 2
169, 2, 2
169, 2, 2
168, 2, 2
166, 2, 2
155, 2, 2
160, 2, 2
165, 2, 2
166, 2, 2
167, 2, 2
166, 2, 2
164, 2, 2
163, 2, 2
157, 2, 2
163, 2, 2
167, 2, 2
166, 2, 2
164, 2, 2
164, 2, 2
161, 2, 2
161, 2, 2
163, 2, 2
167, 2, 2
168, 2, 2
167, 2, 2
162, 2, 2
160, 2, 2
158, 2, 2
161, 2, 2
167, 2, 2
169, 2, 2
168, 2, 2
166, 2, 2
161, 2, 2
159, 2, 2
158, 2, 2
162, 2, 2
154, 2, 3
155, 2, 3
156, 2, 3
161, 2, 3
165, 2, 3
169, 2, 3
173, 2, 3
171, 2, 3
153, 2, 3
154, 2, 3
155, 2, 3
158, 2, 3
166, 2, 3
170, 2, 3
173, 2, 3
172, 2, 3
153, 2, 3
154, 2, 3
155, 2, 3
162, 2, 3
168, 2, 3
170, 2, 3
171, 2, 3
170, 2, 3
153, 2, 3
157, 2, 3
162, 2, 3
167, 2, 3
169, 2, 3
169, 2, 3
168, 2, 3
166, 2, 3
155, 2, 3
160, 2, 3
165, 2, 3
166, 2, 3
167, 2, 3
166, 2, 3
164, 2, 3
163, 2, 3
157, 2, 3
163, 2, 3
167, 2, 3
166, 2, 3
164, 2, 3
164, 2, 3
161, 2, 3
161, 2, 3
163, 2, 3
167, 2, 3
168, 2, 3
167, 2, 3
162, 2, 3
160, 2, 3
158, 2, 3
161, 2, 3
167, 2, 3
169, 2, 3
168, 2, 3
166, 2, 3
161, 2, 3
159, 2, 3
158, 2, 3
162, 2, 3
154, 2, 4
155, 2, 4
156, 2, 4
161, 2, 4
165, 2, 4
169, 2, 4
173, 2, 4
171, 2, 4
153, 2, 4
154, 2, 4
155, 2, 4
158, 2, 4
166, 2, 4
170, 2, 4
173, 2, 4
172, 2, 4
153, 2, 4
154, 2, 4
155, 2, 4
162, 2, 4
168, 2, 4
170, 2, 4
171, 2, 4
170, 2, 4
153, 2, 4
157, 2, 4
162, 2, 4
167, 2, 4
169, 2, 4
169, 2, 4
168, 2, 4
166, 2, 4
155, 2, 4
160, 2, 4
165, 2, 4
166, 2, 4
167, 2, 4
166, 2, 4
164, 2, 4
163, 2, 4
157, 2, 4
163, 2, 4
167, 2, 4
166, 2, 4
164, 2, 4
164, 2, 4
161, 2, 4
161, 2, 4
163, 2, 4
167, 2, 4
168, 2, 4
167, 2, 4
162, 2, 4
160, 2, 4
158, 2, 4
161, 2, 4
167, 2, 4
169, 2, 4
168, 2, 4
166, 2, 4
161, 2, 4
159, 2, 4
158, 2, 4
162, 2, 4
154, 2, 5
155, 2, 5
156, 2, 5
161, 2, 5
165, 2, 5
169, 2, 5
173, 2, 5
171, 2, 5
153, 2, 5
154, 2, 5
155, 2, 5
158, 2, 5
166, 2, 5
170, 2, 5
173, 2, 5
172, 2, 5
153, 2, 5
154, 2, 5
155, 2, 5
162, 2, 5
168, 2, 5
170, 2, 5
171, 2, 5
170, 2, 5
153, 2, 5
157, 2, 5
162, 2, 5
167, 2, 5
169, 2, 5
169, 2, 5
168, 2, 5
166, 2, 5
155, 2, 5
160, 2, 5
165, 2, 5
166, 2, 5
167, 2, 5
166, 2, 5
164, 2, 5
163, 2, 5
157, 2, 5
163, 2, 5
167, 2, 5
166, 2, 5
164, 2, 5
164, 2, 5
161, 2, 5
161, 2, 5
163, 2, 5
167, 2, 5
168, 2, 5
167, 2, 5
162, 2, 5
160, 2, 5
158, 2, 5
161, 2, 5
167, 2, 5
169, 2, 5
168, 2, 5
166, 2, 5
161, 2, 5
159, 2, 5
158, 2, 5
162, 2, 5
154, 2, 6
155, 2, 6
156, 2, 6
161, 2, 6
165, 2, 6
169, 2, 6
173, 2, 6
171, 2, 6
153, 2, 6
154, 2, 6
155, 2, 6
158, 2, 6
166, 2, 6
170, 2, 6
173, 2, 6
172, 2, 6
153, 2, 6
154, 2, 6
155, 2, 6
162, 2, 6
168, 2, 6
170, 2, 6
171, 2, 6
170, 2, 6
153, 2, 6
157, 2, 6
162, 2, 6
167, 2, 6
169, 2, 6
169, 2, 6
168, 2, 6
166, 2, 6
155, 2, 6
160, 2, 6
165, 2, 6
166, 2, 6
167, 2, 6
166, 2, 6
164, 2, 6
163, 2, 6
157, 2, 6
163, 2, 6
167, 2, 6
166, 2, 6
164, 2, 6
164, 2, 6
161, 2, 6
161, 2, 6
163, 2, 6
167, 2, 6
168, 2, 6
167, 2, 6
162, 2, 6
160, 2, 6
158, 2, 6
161, 2, 6
167, 2, 6
169, 2, 6
168, 2, 6
166, 2, 6
161, 2, 6
159, 2, 6
158, 2, 6
162, 2, 6
154, 2, 7
155, 2, 7
156, 2, 7
161, 2, 7
165, 2, 7
169, 2, 7
173, 2, 7
171, 2, 7
153, 2, 7
154, 2, 7
155, 2, 7
158, 2, 7
166, 2, 7
170, 2, 7
173, 2, 7
172, 2, 7
153, 2, 7
154, 2, 7
155, 2, 7
162, 2, 7
168, 2, 7
170, 2, 7
171, 2, 7
170, 2, 7
153, 2, 7
157, 2, 7
162, 2, 7
167, 2, 7
169, 2, 7
169, 2, 7
168, 2, 7
166, 2, 7
155, 2, 7
160, 2, 7
165, 2, 7
166, 2, 7
167, 2, 7
166, 2, 7
164, 2, 7
163, 2, 7
157, 2, 7
163, 2, 7
167, 2, 7
166, 2, 7
164, 2, 7
164, 2, 7
161, 2, 7
161, 2, 7
163, 2, 7
167, 2, 7
168, 2, 7
167, 2, 7
162, 2, 7
160, 2, 7
158, 2, 7
161, 2, 7
167, 2, 7
169, 2, 7
168, 2, 7
166, 2, 7
161, 2, 7
159, 2, 7
158, 2, 7
162, 2, 7
154, 3, 0
155, 3, 0
156, 3, 0
161, 3, 0
165, 3, 0
169, 3, 0
173, 3, 0
171, 3, 0
153, 3, 0
154, 3, 0
155, 3, 0
158, 3, 0
166, 3, 0
170, 3, 0
173, 3, 0
172, 3, 0
153, 3, 0
154, 3, 0
155, 3, 0
162, 3, 0
168, 3, 0
170, 3, 0
171, 3, 0
170, 3, 0
153, 3, 0
157, 3, 0
162, 3, 0
167, 3, 0
169, 3, 0
169, 3, 0
168, 3, 0
166, 3, 0
155, 3, 0
160, 3, 0
165, 3, 0
166, 3, 0
167, 3, 0
166, 3, 0
164, 3, 0
163, 3, 0
157, 3, 0
163, 3, 0
167, 3, 0
166, 3, 0
164, 3, 0
164, 3, 0
161, 3, 0
161, 3, 0
163, 3, 0
167, 3, 0
168, 3, 0
167, 3, 0
162, 3, 0
160, 3, 0
158, 3, 0
161, 3, 0
167, 3, 0
169, 3, 0
168, 3, 0
166, 3, 0
161, 3, 0
159, 3, 0
158, 3, 0
162, 3, 0
154, 3, 1
155, 3, 1
156, 3, 1
161, 3, 1
165, 3, 1
169, 3, 1
173, 3, 1
171, 3, 1
153, 3, 1
154, 3, 1
155, 3, 1
158, 3, 1
166, 3, 1
170, 3, 1
173, 3, 1
172, 3, 1
153, 3, 1
154, 3, 1
155, 3, 1
162, 3, 1
168, 3, 1
170, 3, 1
171, 3, 1
170, 3, 1
153, 3, 1
157, 3, 1
162, 3, 1
167, 3, 1
169, 3, 1
169, 3, 1
168, 3, 1
166, 3, 1
155, 3, 1
160, 3, 1
165, 3, 1
166, 3, 1
167, 3, 1
166, 3, 1
164, 3, 1
163, 3, 1
157, 3, 1
163, 3, 1
167, 3, 1
166, 3, 1
164, 3, 1
164, 3, 1
161, 3, 1
161, 3, 1
163, 3, 1
167, 3, 1
168, 3, 1
167, 3, 1
162, 3, 1
160, 3, 1
158, 3, 1
161, 3, 1
167, 3, 1
169, 3, 1
168, 3, 1
166, 3, 1
161, 3, 1
159, 3, 1
158, 3, 1
162, 3, 1
154, 3, 2
155, 3, 2
156, 3, 2
161, 3, 2
165, 3, 2
169, 3, 2
173, 3, 2
171, 3, 2
153, 3, 2
154, 3, 2
155, 3, 2
158, 3, 2
166, 3, 2
170, 3, 2
173, 3, 2
172, 3, 2
153, 3, 2
154, 3, 2
155, 3, 2
162, 3, 2
168, 3, 2
170, 3, 2
171, 3, 2
170, 3, 2
153, 3, 2
157, 3, 2
162, 3, 2
167, 3, 2
169, 3, 2
169, 3, 2
168, 3, 2
166, 3, 2
155, 3, 2
160, 3, 2
165, 3, 2
166, 3, 2
167, 3, 2
166, 3, 2
164, 3, 2
163, 3, 2
157, 3, 2
163, 3, 2
167, 3, 2
166, 3, 2
164, 3, 2
164, 3, 2
161, 3, 2
161, 3, 2
163, 3, 2
167, 3, 2
168, 3, 2
167, 3, 2
162, 3, 2
160, 3, 2
158, 3, 2
161, 3, 2
167, 3, 2
169, 3, 2
168, 3, 2
166, 3, 2
161, 3, 2
159, 3, 2
158, 3, 2
162, 3, 2
154, 3, 3
155, 3, 3
156, 3, 3
161, 3, 3
165, 3, 3
169, 3, 3
173, 3, 3
171, 3, 3
153, 3, 3
154, 3, 3
155, 3, 3
158, 3, 3
166, 3, 3
170, 3, 3
173, 3, 3
172, 3, 3
153, 3, 3
154, 3, 3
155, 3, 3
162, 3, 3
168, 3, 3
170, 3, 3
171, 3, 3
170, 3, 3
153, 3, 3
157, 3, 3
162, 3, 3
167, 3, 3
169, 3, 3
169, 3, 3
168, 3, 3
166, 3, 3
155, 3, 3
160, 3, 3
165, 3, 3
166, 3, 3
167, 3, 3
166, 3, 3
164, 3, 3
163, 3, 3
157, 3, 3
163, 3, 3
167, 3, 3
166, 3, 3
164, 3, 3
164, 3, 3
161, 3, 3
161, 3, 3
163, 3, 3
167, 3, 3
168, 3, 3
167, 3, 3
162, 3, 3
160, 3, 3
158, 3, 3
161, 3, 3
167, 3, 3
169, 3, 3
168, 3, 3
166, 3, 3
161, 3, 3
159, 3, 3
158, 3, 3
162, 3, 3
154, 3, 4
155, 3, 4
156, 3, 4
161, 3, 4
165, 3, 4
169, 3, 4
173, 3, 4
171, 3, 4
153, 3, 4
154, 3, 4
155, 3, 4
158, 3, 4
166, 3, 4
170, 3, 4
173, 3, 4
172, 3, 4
153, 3, 4
154, 3, 4
155, 3, 4
162, 3, 4
168, 3, 4
170, 3, 4
171, 3, 4
170, 3, 4
153, 3, 4
157, 3, 4
162, 3, 4
167, 3, 4
169, 3, 4
169, 3, 4
168, 3, 4
166, 3, 4
155, 3, 4
160, 3, 4
165, 3, 4
166, 3, 4
167, 3, 4
166, 3, 4
164, 3, 4
163, 3, 4
157, 3, 4
163, 3, 4
167, 3, 4
166, 3, 4
164, 3, 4
164, 3, 4
161, 3, 4
161, 3, 4
163, 3, 4
167, 3, 4
168, 3, 4
167, 3, 4
162, 3, 4
160, 3, 4
158, 3, 4
161, 3, 4
167, 3, 4
169, 3, 4
168, 3, 4
166, 3, 4
161, 3, 4
159, 3, 4
158, 3, 4
162, 3, 4
154, 3, 5
155, 3, 5
156, 3, 5
161, 3, 5
165, 3, 5
169, 3, 5
173, 3, 5
171, 3, 5
153, 3, 5
154, 3, 5
155, 3, 5
158, 3, 5
166, 3, 5
170, 3, 5
173, 3, 5
172, 3, 5
153, 3, 5
154, 3, 5
155, 3, 5
162, 3, 5
168, 3, 5
170, 3, 5
171, 3, 5
170, 3, 5
153, 3, 5
157, 3, 5
162, 3, 5
167, 3, 5
169, 3, 5
169, 3, 5
168, 3, 5
166, 3, 5
155, 3, 5
160, 3, 5
165, 3, 5
166, 3, 5
167, 3, 5
166, 3, 5
164, 3, 5
163, 3, 5
157, 3, 5
163, 3, 5
167, 3, 5
166, 3, 5
164, 3, 5
164, 3, 5
161, 3, 5
161, 3, 5
163, 3, 5
167, 3, 5
168, 3, 5
167, 3, 5
162, 3, 5
160, 3, 5
158, 3, 5
161, 3, 5
167, 3, 5
169, 3, 5
168, 3, 5
166, 3, 5
161, 3, 5
159, 3, 5
158, 3, 5
162, 3, 5
154, 3, 6
155, 3, 6
156, 3, 6
161, 3, 6
165, 3, 6
169, 3, 6
173, 3, 6
171, 3, 6
153, 3, 6
154, 3, 6
155, 3, 6
158, 3, 6
166, 3, 6
170, 3, 6
173, 3, 6
172, 3, 6
153, 3, 6
154, 3, 6
155, 3, 6
162, 3, 6
168, 3, 6
170, 3, 6
171, 3, 6
170, 3, 6
153, 3, 6
157, 3, 6
162, 3, 6
167, 3, 6
169, 3, 6
169, 3, 6
168, 3, 6
166, 3, 6
155, 3, 6
160, 3, 6
165, 3, 6
166, 3, 6
167, 3, 6
166, 3, 6
164, 3, 6
163, 3, 6
157, 3, 6
163, 3, 6
167, 3, 6
166, 3, 6
164, 3, 6
164, 3, 6
161, 3, 6
161, 3, 6
163, 3, 6
167, 3, 6
168, 3, 6
167, 3, 6
162, 3, 6
160, 3, 6
158, 3, 6
161, 3, 6
167, 3, 6
169, 3, 6
168, 3, 6
166, 3, 6
161, 3, 6
159, 3, 6
158, 3, 6
162, 3, 6
154, 3, 7
155, 3, 7
156, 3, 7
161, 3, 7
165, 3, 7
169, 3, 7
173, 3, 7
171, 3, 7
153, 3, 7
154, 3, 7
155, 3, 7
158, 3, 7
166, 3, 7
170, 3, 7
173, 3, 7
172, 3, 7
153, 3, 7
154, 3, 7
155, 3, 7
162, 3, 7
168, 3, 7
170, 3, 7
171, 3, 7
170, 3, 7
153, 3, 7
157, 3, 7
162, 3, 7
167, 3, 7
169, 3, 7
169, 3, 7
168, 3, 7
166, 3, 7
155, 3, 7
160, 3, 7
165, 3, 7
166, 3, 7
167, 3, 7
166, 3, 7
164, 3, 7
163, 3, 7
157, 3, 7
163, 3, 7
167, 3, 7
166, 3, 7
164, 3, 7
164, 3, 7
161, 3, 7
161, 3, 7
163, 3, 7
167, 3, 7
168, 3, 7
167, 3, 7
162, 3, 7
160, 3, 7
158, 3, 7
161, 3, 7
167, 3, 7
169, 3, 7
168, 3, 7
166, 3, 7
161, 3, 7
159, 3, 7
158, 3, 7
162, 3, 7
154, 4, 0
155, 4, 0
156, 4, 0
161, 4, 0
165, 4, 0
169, 4, 0
173, 4, 0
171, 4, 0
153, 4, 0
154, 4, 0
155, 4, 0
158, 4, 0
166, 4, 0
170, 4, 0
173, 4, 0
172, 4, 0
153, 4, 0
154, 4, 0
155, 4, 0
162, 4, 0
168, 4, 0
170, 4, 0
171, 4, 0
170, 4, 0
153, 4, 0
157, 4, 0
162, 4, 0
167, 4, 0
169, 4, 0
169, 4, 0
168, 4, 0
166, 4, 0
155, 4, 0
160, 4, 0
165, 4, 0
166, 4, 0
167, 4, 0
166, 4, 0
164, 4, 0
163, 4, 0
157, 4, 0
163, 4, 0
167, 4, 0
166, 4, 0
164, 4, 0
164, 4, 0
161, 4, 0
161, 4, 0
163, 4, 0
167, 4, 0
168, 4, 0
167, 4, 0
162, 4, 0
160, 4, 0
158, 4, 0
161, 4, 0
167, 4, 0
169, 4, 0
168, 4, 0
166, 4, 0
161, 4, 0
159, 4, 0
158, 4, 0
162, 4, 0
154, 4, 1
155, 4, 1
156, 4, 1
161, 4, 1
165, 4, 1
169, 4, 1
173, 4, 1
171, 4, 1
153, 4, 1
154, 4, 1
155, 4, 1
158, 4, 1
166, 4, 1
170, 4, 1
173, 4, 1
172, 4, 1
153, 4, 1
154, 4, 1
155, 4, 1
162, 4, 1
168, 4, 1
170, 4, 1
171, 4, 1
170, 4, 1
153, 4, 1
157, 4, 1
162, 4, 1
167, 4, 1
169, 4, 1
169, 4, 1
168, 4, 1
166, 4, 1
155, 4, 1
160, 4, 1
165, 4, 1
166, 4, 1
167, 4, 1
166, 4, 1
164, 4, 1
163, 4, 1
157, 4, 1
163, 4, 1
167, 4, 1
166, 4, 1
164, 4, 1
164, 4, 1
161, 4, 1
161, 4, 1
163, 4, 1
167, 4, 1
168, 4, 1
167, 4, 1
162, 4, 1
160, 4, 1
158, 4, 1
161, 4, 1
167, 4, 1
169, 4, 1
168, 4, 1
166, 4, 1
161, 4, 1
159, 4, 1
158, 4, 1
162, 4, 1
154, 4, 2
155, 4, 2
156, 4, 2
161, 4, 2
165, 4, 2
169, 4, 2
173, 4, 2
171, 4, 2
153, 4, 2
154, 4, 2
155, 4, 2
158, 4, 2
166, 4, 2
170, 4, 2
173, 4, 2
172, 4, 2
153, 4, 2
154, 4, 2
155, 4, 2
162, 4, 2
168, 4, 2
170, 4, 2
171, 4, 2
170, 4, 2
153, 4, 2
157, 4, 2
162, 4, 2
167, 4, 2
169, 4, 2
169, 4, 2
168, 4, 2
166, 4, 2
155, 4, 2
160, 4, 2
165, 4, 2
166, 4, 2
167, 4, 2
166, 4, 2
164, 4, 2
163, 4, 2
157, 4, 2
163, 4, 2
167, 4, 2
166, 4, 2
164, 4, 2
164, 4, 2
161, 4, 2
161, 4, 2
163, 4, 2
167, 4, 2
168, 4, 2
167, 4, 2
162, 4, 2
160, 4, 2
158, 4, 2
161, 4, 2
167, 4, 2
169, 4, 2
168, 4, 2
166, 4, 2
161, 4, 2
159, 4, 2
158, 4, 2
162, 4, 2
154, 4, 3
155, 4, 3
156, 4, 3
161, 4, 3
165, 4, 3
169, 4, 3
173, 4, 3
171, 4, 3
153, 4, 3
154, 4, 3
155, 4, 3
158, 4, 3
166, 4, 3
170, 4, 3
173, 4, 3
172, 4, 3
153, 4, 3
154, 4, 3
155, 4, 3
162, 4, 3
168, 4, 3
170, 4, 3
171, 4, 3
170, 4, 3
153, 4, 3
157, 4, 3
162, 4, 3
167, 4, 3
169, 4, 3
169, 4, 3
168, 4, 3
166, 4, 3
155, 4, 3
160, 4, 3
165, 4, 3
166, 4, 3
167, 4, 3
166, 4, 3
164, 4, 3
163, 4, 3
157, 4, 3
163, 4, 3
167, 4, 3
166, 4, 3
164, 4, 3
164, 4, 3
161, 4, 3
161, 4, 3
163, 4, 3
167, 4, 3
168, 4, 3
167, 4, 3
162, 4, 3
160, 4, 3
158, 4, 3
161, 4, 3
167, 4, 3
169, 4, 3
168, 4, 3
166, 4, 3
161, 4, 3
159, 4, 3
158, 4, 3
162, 4, 3
154, 4, 4
155, 4, 4
156, 4, 4
161, 4, 4
165, 4, 4
169, 4, 4
173, 4, 4
171, 4, 4
153, 4, 4
154, 4, 4
155, 4, 4
158, 4, 4
166, 4, 4
170, 4, 4
173, 4, 4
172, 4, 4
153, 4, 4
154, 4, 4
155, 4, 4
162, 4, 4
168, 4, 4
170, 4, 4
171, 4, 4
170, 4, 4
153, 4, 4
157, 4, 4
162, 4, 4
167, 4, 4
169, 4, 4
169, 4, 4
168, 4, 4
166, 4, 4
155, 4, 4
160, 4, 4
165, 4, 4
166, 4, 4
167, 4, 4
166, 4, 4
164, 4, 4
163, 4, 4
157, 4, 4
163, 4, 4
167, 4, 4
166, 4, 4
164, 4, 4
164, 4, 4
161, 4, 4
161, 4, 4
163, 4, 4
167, 4, 4
168, 4, 4
167, 4, 4
162, 4, 4
160, 4, 4
158, 4, 4
161, 4, 4
167, 4, 4
169, 4, 4
168, 4, 4
166, 4, 4
161, 4, 4
159, 4, 4
158, 4, 4
162, 4, 4
154, 4, 5
155, 4, 5
156, 4, 5
161, 4, 5
165, 4, 5
169, 4, 5
173, 4, 5
171, 4, 5
153, 4, 5
154, 4, 5
155, 4, 5
158, 4, 5
166, 4, 5
170, 4, 5
173, 4, 5
172, 4, 5
153, 4, 5
154, 4, 5
155, 4, 5
162, 4, 5
168, 4, 5
170, 4, 5
171, 4, 5
170, 4, 5
153, 4, 5
157, 4, 5
162, 4, 5
167, 4, 5
169, 4, 5
169, 4, 5
168, 4, 5
166, 4, 5
155, 4, 5
160, 4, 5
165, 4, 5
166, 4, 5
167, 4, 5
166, 4, 5
164, 4, 5
163, 4, 5
157, 4, 5
163, 4, 5
167, 4, 5
166, 4, 5
164, 4, 5
164, 4, 5
161, 4, 5
161, 4, 5
163, 4, 5
167, 4, 5
168, 4, 5
167, 4, 5
162, 4, 5
160, 4, 5
158, 4, 5
161, 4, 5
167, 4, 5
169, 4, 5
168, 4, 5
166, 4, 5
161, 4, 5
159, 4, 5
158, 4, 5
162, 4, 5
154, 4, 6
155, 4, 6
156, 4, 6
161, 4, 6
165, 4, 6
169, 4, 6
173, 4, 6
171, 4, 6
153, 4, 6
154, 4, 6
155, 4, 6
158, 4, 6
166, 4, 6
170, 4, 6
173, 4, 6
172, 4, 6
153, 4, 6
154, 4, 6
155, 4, 6
162, 4, 6
168, 4, 6
170, 4, 6
171, 4, 6
170, 4, 6
153, 4, 6
157, 4, 6
162, 4, 6
167, 4, 6
169, 4, 6
169, 4, 6
168, 4, 6
166, 4, 6
155, 4, 6
160, 4, 6
165, 4, 6
166, 4, 6
167, 4, 6
166, 4, 6
164, 4, 6
163, 4, 6
157, 4, 6
163, 4, 6
167, 4, 6
166, 4, 6
164, 4, 6
164, 4, 6
161, 4, 6
161, 4, 6
163, 4, 6
167, 4, 6
168, 4, 6
167, 4, 6
162, 4, 6
160, 4, 6
158, 4, 6
161, 4, 6
167, 4, 6
169, 4, 6
168, 4, 6
166, 4, 6
161, 4, 6
159, 4, 6
158, 4, 6
162, 4, 6
154, 4, 7
155, 4, 7
156, 4, 7
161, 4, 7
165, 4, 7
169, 4, 7
173, 4, 7
171, 4, 7
153, 4, 7
154, 4, 7
155, 4, 7
158, 4, 7
166, 4, 7
170, 4, 7
173, 4, 7
172, 4, 7
153, 4, 7
154, 4, 7
155, 4, 7
162, 4, 7
168, 4, 7
170, 4, 7
171, 4, 7
170, 4, 7
153, 4, 7
157, 4, 7
162, 4, 7
167, 4, 7
169, 4, 7
169, 4, 7
168, 4, 7
166, 4, 7
155, 4, 7
160, 4, 7
165, 4, 7
166, 4, 7
167, 4, 7
166, 4, 7
164, 4, 7
163, 4, 7
157, 4, 7
163, 4, 7
167, 4, 7
166, 4, 7
164, 4, 7
164, 4, 7
161, 4, 7
161, 4, 7
163, 4, 7
167, 4, 7
168, 4, 7
167, 4, 7
162, 4, 7
160, 4, 7
158, 4, 7
161, 4, 7
167, 4, 7
169, 4, 7
168, 4, 7
166, 4, 7
161, 4, 7
159, 4, 7
158, 4, 7
162, 4, 7
154, 5, 0
155, 5, 0
156, 5, 0
161, 5, 0
165, 5, 0
169, 5, 0
173, 5, 0
171, 5, 0
153, 5, 0
154, 5, 0
155, 5, 0
158, 5, 0
166, 5, 0
170, 5, 0
173, 5, 0
172, 5, 0
153, 5, 0
154, 5, 0
155, 5, 0
162, 5, 0
168, 5, 0
170, 5, 0
171, 5, 0
170, 5, 0
153, 5, 0
157, 5, 0
162, 5, 0
167, 5, 0
169, 5, 0
169, 5, 0
168, 5, 0
166, 5, 0
155, 5, 0
160, 5, 0
165, 5, 0
166, 5, 0
167, 5, 0
166, 5, 0
164, 5, 0
163, 5, 0
157, 5, 0
163, 5, 0
167, 5, 0
166, 5, 0
164, 5, 0
164, 5, 0
161, 5, 0
161, 5, 0
163, 5, 0
167, 5, 0
168, 5, 0
167, 5, 0
